time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact,hour,time_utc
1554556713,4245fb,52.18940734863281,4.448089599609375,98.82146535605713,88.21008939175394,-0.65024,ABW604,false,false,false,6303,678.1800000000001,647.7,1554556712.982,1554556712.982,1554555600,2019-04-06 13:18:33
1554556714,4245fb,52.18943450410487,4.449541364397322,98.82146535605713,88.21008939175394,0,ABW604,false,false,false,6303,678.1800000000001,647.7,1554556713.94,1554556713.94,1554555600,2019-04-06 13:18:34
1554556715,4245fb,52.189453125,4.45098876953125,98.82146535605713,88.21008939175394,0,ABW604,false,false,false,6303,678.1800000000001,647.7,1554556714.982,1554556714.992,1554555600,2019-04-06 13:18:35
1554556716,4245fb,52.18949890136719,4.451904296875,98.82146535605713,88.21008939175394,0,ABW604,false,false,false,6303,678.1800000000001,647.7,1554556715.723,1554556715.991,1554555600,2019-04-06 13:18:36
1554556717,4245fb,52.18949890136719,4.453887939453125,98.82146535605713,88.21008939175394,0.32512,ABW604,false,false,false,6303,678.1800000000001,647.7,1554556716.99,1554556716.99,1554555600,2019-04-06 13:18:37
1554556718,4245fb,52.18954467773438,4.454727172851562,98.80673477146132,88.50825956462728,0.32512,ABW604,false,false,false,6303,678.1800000000001,647.7,1554556717.818,1554556717.983,1554555600,2019-04-06 13:18:38
1554556719,4245fb,52.18954467773438,4.456405639648438,98.80673477146132,88.50825956462728,0.32512,ABW604,false,false,false,6303,678.1800000000001,647.7,1554556718.859,1554556718.987,1554555600,2019-04-06 13:18:39
1554556720,4245fb,52.18959045410156,4.457473754882812,99.33565964615003,88.21935755400132,0,ABW604,false,false,false,6303,678.1800000000001,647.7,1554556719.733,1554556719.952,1554555600,2019-04-06 13:18:40
1554556721,4245fb,52.18959045410156,4.459686279296875,99.33565964615003,88.21935755400132,-0.32512,ABW604,false,false,false,6303,678.1800000000001,647.7,1554556720.998,1554556720.998,1554555600,2019-04-06 13:18:41
1554556722,4245fb,52.18962071305614,4.461155482700893,99.33565964615003,88.21935755400132,0,ABW604,false,false,false,6303,678.1800000000001,647.7,1554556721.988,1554556721.988,1554555600,2019-04-06 13:18:42
1554556723,4245fb,52.18966726529396,4.462411063058036,99.35297560473229,87.92282523483718,0,ABW604,false,false,false,6303,678.1800000000001,647.7,1554556722.984,1554556722.997,1554555600,2019-04-06 13:18:43
1554556724,4245fb,52.18972778320312,4.463882446289062,99.39558665075066,87.33011023799237,0,ABW604,false,false,false,6303,678.1800000000001,647.7,1554556723.96,1554556723.96,1554555600,2019-04-06 13:18:44
1554556725,4245fb,52.18976036976959,4.465314592633929,99.96243953749804,86.75474509610984,0,ABW604,false,false,false,6303,678.1800000000001,647.7,1554556724.967,1554556724.994,1554555600,2019-04-06 13:18:45
1554556726,4245fb,52.18980692200741,4.4659423828125,100.0259598528626,86.16632346291192,-0.32512,ABW604,false,false,false,6303,678.1800000000001,647.7,1554556725.518,1554556725.909,1554555600,2019-04-06 13:18:46
1554556727,4245fb,52.18995666503906,4.4683837890625,99.67211441776064,84.96621304379995,-0.32512,ABW604,false,false,false,6303,678.1800000000001,647.7,1554556726.957,1554556726.971,1554555600,2019-04-06 13:18:47
1554556728,4245fb,52.18999313095868,4.469316755022322,100.4418151103629,83.53018001482681,-0.32512,ABW604,false,false,false,6303,678.1800000000001,647.7,1554556727.7,1554556727.957,1554555600,2019-04-06 13:18:48
1554556729,4245fb,52.18999313095868,4.469316755022322,100.7640715572899,82.07674071662134,0,ABW604,false,false,false,6303,678.1800000000001,647.7,1554556727.7,1554556728.992,1554555600,2019-04-06 13:18:49
1554556730,4245fb,52.19027244438559,4.472220284598214,100.6431819594459,80.58582549451752,0,ABW604,false,false,false,6303,678.1800000000001,647.7,1554556729.874,1554556729.991,1554555600,2019-04-06 13:18:50
1554556731,4245fb,52.19050598144531,4.473800659179688,101.1938939815997,78.86144023381637,0,ABW604,false,false,false,6303,678.1800000000001,647.7,1554556730.881,1554556730.957,1554555600,2019-04-06 13:18:51
1554556732,4245fb,52.19059831005031,4.474496023995536,101.3337160597439,77.09259132873416,0,ABW604,false,false,false,6303,678.1800000000001,647.7,1554556731.762,1554556731.933,1554555600,2019-04-06 13:18:52
1554556733,4245fb,52.19059831005031,4.474496023995536,100.9425127206824,75.53882652696835,0.32512,ABW604,false,false,false,6303,678.1800000000001,647.7,1554556731.762,1554556732.989,1554555600,2019-04-06 13:18:53
1554556734,4245fb,52.19120348914195,4.478184291294643,101.2631757772956,73.77472463882181,0.32512,ABW604,false,false,false,6303,678.1800000000001,647.7,1554556733.976,1554556733.99,1554555600,2019-04-06 13:18:54
1554556735,4245fb,52.19152935480667,4.479753766741072,101.031615116984,72.21086997105249,0.65024,ABW604,false,false,false,6303,678.1800000000001,647.7,1554556734.994,1554556734.994,1554555600,2019-04-06 13:18:55
1554556736,4245fb,52.19176211599576,4.480616978236608,101.3611351341758,70.737400858718,0.65024,ABW604,false,false,false,6303,678.1800000000001,647.7,1554556735.723,1554556735.849,1554555600,2019-04-06 13:18:56
1554556737,4245fb,52.19206237792969,4.481964111328125,100.6129368642621,69.34108993669251,0.65024,ABW604,false,false,false,6303,678.1800000000001,647.7,1554556736.654,1554556736.965,1554555600,2019-04-06 13:18:57
1554556738,4245fb,52.19252014160156,4.48394775390625,100.6891896726848,68.41603075823042,0.65024,ABW604,false,false,false,6303,678.1800000000001,647.7,1554556738,1554556738,1554555600,2019-04-06 13:18:58
1554556739,4245fb,52.19270324707031,4.48455810546875,101.2670959709562,67.60403301157874,0.32512,ABW604,false,false,false,6303,678.1800000000001,647.7,1554556738.389,1554556738.797,1554555600,2019-04-06 13:18:59
1554556740,4245fb,52.19325256347656,4.486618041992188,101.3924621398845,66.68689442328589,0.32512,ABW604,false,false,false,6303,678.1800000000001,647.7,1554556739.961,1554556739.961,1554555600,2019-04-06 13:19:00
1554556741,4245fb,52.19362420550847,4.487993512834822,101.5437397566571,65.77225468204583,0.32512,ABW604,false,false,false,6303,678.1800000000001,647.7,1554556740.936,1554556740.936,1554555600,2019-04-06 13:19:01
1554556742,4245fb,52.19404317564883,4.489484514508929,101.5033341928455,65.12345107774296,0.65024,ABW604,false,false,false,6303,678.1800000000001,647.7,1554556741.994,1554556741.994,1554555600,2019-04-06 13:19:02
1554556743,4245fb,52.19403076171875,4.489517211914062,102.1621541239046,64.33818583104463,0.32512,ABW604,false,false,false,6303,678.1800000000001,647.7,1554556742.133,1554556742.982,1554555600,2019-04-06 13:19:03
1554556744,4245fb,52.19471740722656,4.4915771484375,101.9235480714609,63.95227814570809,0.32512,ABW604,false,false,false,6303,678.1800000000001,647.7,1554556743.764,1554556743.982,1554555600,2019-04-06 13:19:04
1554556745,4245fb,52.19508361816406,4.492950439453125,101.9196531272943,63.30561319719919,0.32512,ABW604,false,false,false,6303,678.1800000000001,647.7,1554556744.766,1554556744.992,1554555600,2019-04-06 13:19:05
1554556746,4245fb,52.19567250397245,4.494820731026786,101.9287410988282,62.65898119613305,0,ABW604,false,false,false,6303,685.8000000000001,655.3200000000001,1554556745.969,1554556745.971,1554555600,2019-04-06 13:19:06
1554556747,4245fb,52.196044921875,4.495849609375,102.1660398230441,62.40270413135629,0.32512,ABW604,false,false,false,6303,678.1800000000001,655.3200000000001,1554556746.995,1554556746.995,1554555600,2019-04-06 13:19:07
1554556748,4245fb,52.19650268554688,4.497299194335938,101.9508085141421,62.01254680924404,0.32512,ABW604,false,false,false,6303,678.1800000000001,647.7,1554556747.881,1554556747.99,1554555600,2019-04-06 13:19:08
1554559152,484b8f,52.18449996689618,4.435494559151786,104.0716524678589,86.88301140087984,0,KLM1976,false,false,false,1000,1005.84,929.64,1554559152,1554559152,1554555600,2019-04-06 13:59:12
1554559153,484b8f,52.18455505371094,4.437026977539062,104.0716524678589,86.88301140087984,-0.32512,KLM1976,false,false,false,1000,1005.84,929.64,1554559152.731,1554559152.99,1554555600,2019-04-06 13:59:13
1554559154,484b8f,52.18455505371094,4.437026977539062,103.5579733185668,86.86753480143196,-0.65024,KLM1976,false,false,false,1000,1005.84,929.64,1554559152.731,1554559154,1554555600,2019-04-06 13:59:14
1554559155,484b8f,52.18464660644531,4.440078735351562,103.0443018005627,86.85190390043724,-0.65024,KLM1976,false,false,false,1000,1005.84,929.64,1554559154.883,1554559154.993,1554555600,2019-04-06 13:59:15
1554559156,484b8f,52.18468617584745,4.441537039620536,103.0443018005627,86.85190390043724,-0.65024,KLM1976,false,false,false,1000,1005.84,929.64,1554559155.85,1554559155.85,1554555600,2019-04-06 13:59:16
1554559157,484b8f,52.18473815917969,4.442977905273438,103.0443018005627,86.85190390043724,-0.32512,KLM1976,false,false,false,1000,1005.84,929.64,1554559156.821,1554559156.998,1554555600,2019-04-06 13:59:17
1554559158,484b8f,52.18482583256091,4.444440569196429,102.5306380285434,86.83611638111925,0,KLM1976,false,false,false,1000,1005.84,929.64,1554559157.937,1554559157.984,1554555600,2019-04-06 13:59:18
1554559159,484b8f,52.18482583256091,4.44451904296875,102.5306380285434,86.83611638111925,0,KLM1976,false,false,false,1000,1005.84,929.64,1554559158.066,1554559158.991,1554555600,2019-04-06 13:59:19
1554559160,484b8f,52.18491893703654,4.447501046316964,102.0468110782661,86.53177074108285,-0.32512,KLM1976,false,false,false,1000,1005.84,929.64,1554559159.756,1554559159.953,1554555600,2019-04-06 13:59:20
1554559161,484b8f,52.18496704101562,4.448928833007812,102.0792239732049,86.24354745219594,-0.32512,KLM1976,false,false,false,1000,1005.84,922.02,1554559160.693,1554559160.976,1554555600,2019-04-06 13:59:21
1554559162,484b8f,52.18496704101562,4.448928833007812,101.6388248933183,85.64577893693038,-0.32512,KLM1976,false,false,false,1000,1005.84,922.02,1554559160.693,1554559161.939,1554555600,2019-04-06 13:59:22
1554559163,484b8f,52.18515014648438,4.451980590820312,101.2553349346524,84.75286109838355,0,KLM1976,false,false,false,1000,1005.84,922.02,1554559162.549,1554559162.993,1554555600,2019-04-06 13:59:23
1554559164,484b8f,52.18524480270127,4.453386579241072,100.9529994373532,83.5630793991447,0.65024,KLM1976,false,false,false,1000,1005.84,922.02,1554559163.476,1554559163.953,1554555600,2019-04-06 13:59:24
1554559165,484b8f,52.18524480270127,4.453386579241072,100.7640715572899,82.07674071662134,0.65024,KLM1976,false,false,false,1000,1005.84,929.64,1554559163.476,1554559164.977,1554555600,2019-04-06 13:59:25
1554559166,484b8f,52.18557066836599,4.456290108816964,100.6431819594459,80.58582549451752,0.32512,KLM1976,false,false,false,1000,1005.84,929.64,1554559165.86,1554559165.883,1554555600,2019-04-06 13:59:26
1554559167,484b8f,52.185791015625,4.457778930664062,100.1845844428313,78.74776718372831,0.32512,KLM1976,false,false,false,1000,1005.84,929.64,1554559166.755,1554559166.974,1554555600,2019-04-06 13:59:27
1554559168,484b8f,52.18603619074417,4.459193638392858,100.2162792318796,77.24788024979239,0,KLM1976,false,false,false,1000,998.22,922.02,1554559167.766,1554559167.988,1554555600,2019-04-06 13:59:28
1554559169,484b8f,52.18603619074417,4.459193638392858,99.81804537112581,75.67728002179645,-0.32512,KLM1976,false,false,false,1000,998.22,922.02,1554559168.061,1554559169,1554555600,2019-04-06 13:59:29
1554559170,484b8f,52.18654826536017,4.462018694196429,99.49538478156703,74.09529711745735,-0.65024,KLM1976,false,false,false,1000,998.22,922.02,1554559169.968,1554559169.995,1554555600,2019-04-06 13:59:30
1554559171,484b8f,52.18654826536017,4.462018694196429,99.73979986240751,72.59308696690201,-0.65024,KLM1976,false,false,false,1000,998.22,922.02,1554559169.968,1554559170.875,1554555600,2019-04-06 13:59:31
1554559172,484b8f,52.18710689221398,4.464686802455358,99.39958049979028,71.28373209806644,-0.65024,KLM1976,false,false,false,1000,998.22,922.02,1554559171.811,1554559171.953,1554555600,2019-04-06 13:59:32
1554559173,484b8f,52.18757629394531,4.466094970703125,99.11161201211951,69.96607683553711,-0.65024,KLM1976,false,false,false,1000,998.22,914.4,1554559172.981,1554559172.984,1554555600,2019-04-06 13:59:33
1554559174,484b8f,52.18771207130561,4.467433384486608,98.69015177545869,68.91960292007747,-0.97536,KLM1976,false,false,false,1000,998.22,922.02,1554559173.5,1554559173.978,1554555600,2019-04-06 13:59:34
1554559175,484b8f,52.18771207130561,4.467433384486608,98.30188933913107,67.86450812189965,-0.65024,KLM1976,false,false,false,1000,998.22,922.02,1554559173.5,1554559174.959,1554555600,2019-04-06 13:59:35
1554559176,484b8f,52.18771207130561,4.467433384486608,98.21974158622834,67.19545952867895,-0.32512,KLM1976,false,false,false,1000,998.22,922.02,1554559173.5,1554559175.967,1554555600,2019-04-06 13:59:36
1554559177,484b8f,52.18894958496094,4.471435546875,98.15100790709964,66.52538240186465,-0.32512,KLM1976,false,false,false,1000,998.22,922.02,1554559176.993,1554559176.994,1554555600,2019-04-06 13:59:37
1554559178,484b8f,52.18934139962924,4.472691127232143,97.88640578685521,66.12923311277812,-0.65024,KLM1976,false,false,false,1000,998.22,914.4,1554559177.994,1554559177.994,1554555600,2019-04-06 13:59:38
1554559179,484b8f,52.18954467773438,4.473953247070312,97.62650835236693,65.73095547282659,-0.97536,KLM1976,false,false,false,1000,990.6,914.4,1554559178.797,1554559178.974,1554555600,2019-04-06 13:59:39
1554559180,484b8f,52.18994657872086,4.47528076171875,97.58719284224659,65.05609473657542,-1.30048,KLM1976,false,false,false,1000,990.6,914.4,1554559179.895,1554559179.914,1554555600,2019-04-06 13:59:40
1554559181,484b8f,52.18994657872086,4.47528076171875,97.34009157755644,64.6538240580533,-1.6256,KLM1976,false,false,false,1000,990.6,914.4,1554559179.895,1554559180.914,1554555600,2019-04-06 13:59:41
1554559182,484b8f,52.19050598144531,4.47662353515625,97.09781285044923,64.24952587268173,-2.27584,KLM1976,false,false,false,1000,982.98,914.4,1554559181.196,1554559181.995,1554555600,2019-04-06 13:59:42
1554559183,484b8f,52.19050598144531,4.47662353515625,96.86039284904435,63.84322537694701,-2.92608,KLM1976,false,false,false,1000,982.98,906.78,1554559181.196,1554559182.974,1554555600,2019-04-06 13:59:43
1554559184,484b8f,52.19050598144531,4.47662353515625,96.62786738781975,63.43494882292201,-3.2512,KLM1976,false,false,false,1000,975.36,906.78,1554559181.196,1554559183.999,1554555600,2019-04-06 13:59:44
1554559185,484b8f,52.19187927246094,4.481582641601562,96.16800988456359,63.29787784156736,-3.57632,KLM1976,false,false,false,1000,1005.84,929.64,1554559184.783,1554559184.991,1554555600,2019-04-06 13:59:45
1554559186,484b8f,52.19187927246094,4.481582641601562,96.4002718848941,63.02472352123849,-3.57632,KLM1976,false,false,false,1000,975.36,929.64,1554559184.783,1554559185.986,1554555600,2019-04-06 13:59:46
1554559187,484b8f,52.19270324707031,4.484100341796875,96.4002718848941,63.02472352123849,-3.2512,KLM1976,false,false,false,1000,967.74,891.54,1554559186.929,1554559186.975,1554555600,2019-04-06 13:59:47
1554559188,484b8f,52.19311213089247,4.485403878348214,96.16800988456359,63.29787784156736,-3.2512,KLM1976,false,false,false,1000,967.74,891.54,1554559187.879,1554559187.955,1554555600,2019-04-06 13:59:48
1554559189,484b8f,52.19334411621094,4.4866943359375,96.4002718848941,63.02472352123849,-2.92608,KLM1976,false,false,false,1000,960.12,891.54,1554559188.539,1554559188.999,1554555600,2019-04-06 13:59:49
1554559190,484b8f,52.19376386222193,4.4879150390625,95.94208197646753,62.88536587523306,-2.60096,KLM1976,false,false,false,1000,960.12,883.92,1554559189.581,1554559189.977,1554555600,2019-04-06 13:59:50
1554559191,484b8f,52.19430541992188,4.4891357421875,95.94208197646753,62.88536587523306,-1.95072,KLM1976,false,false,false,1000,960.12,883.92,1554559190.868,1554559190.962,1554555600,2019-04-06 13:59:51
1554559192,484b8f,52.19464835474047,4.490347726004464,95.70870806596039,63.15949046678678,-1.95072,KLM1976,false,false,false,1000,960.12,883.92,1554559191.789,1554559191.996,1554555600,2019-04-06 13:59:52
1554559193,484b8f,52.19508361816406,4.491729736328125,95.24996997065782,63.01976928177714,-2.27584,KLM1976,false,false,false,1000,952.5,876.3,1554559192.949,1554559192.966,1554555600,2019-04-06 13:59:53
1554559194,484b8f,52.19539319054555,4.492937360491072,95.24996997065782,63.01976928177714,-2.27584,KLM1976,false,false,false,1000,952.5,876.3,1554559193.765,1554559193.959,1554555600,2019-04-06 13:59:54
1554559195,484b8f,52.19577026367188,4.494171142578125,95.48446509110893,62.74467162505693,-2.60096,KLM1976,false,false,false,1000,952.5,876.3,1554559194.818,1554559194.996,1554555600,2019-04-06 13:59:55
1554559196,484b8f,52.19618457858845,4.495370047433036,95.26525052888756,62.32792177724123,-2.60096,KLM1976,false,false,false,1000,944.88,868.6799999999999,1554559195.774,1554559195.98,1554555600,2019-04-06 13:59:56
1554559197,484b8f,52.19618457858845,4.495370047433036,95.05109917010306,61.90927181054078,-2.27584,KLM1976,false,false,false,1000,944.88,868.6799999999999,1554559195.774,1554559196.981,1554555600,2019-04-06 13:59:57
1554550266,48418c,52.18501204151218,4.436279296875,95.06084378885305,95.27864606341892,0.32512,KLM1074,false,false,false,6253,678.1800000000001,601.98,1554550265.976,1554550265.982,1554548400,2019-04-06 11:31:06
1554550267,48418c,52.18491893703654,4.437770298549108,95.01489612206726,94.96974072811031,0.32512,KLM1074,false,false,false,6253,678.1800000000001,594.36,1554550266.917,1554550266.997,1554548400,2019-04-06 11:31:07
1554550268,48418c,52.18487548828125,4.439010620117188,94.93129793350069,94.35107795157388,-0.97536,KLM1074,false,false,false,6253,678.1800000000001,594.36,1554550267.388,1554550267.985,1554548400,2019-04-06 11:31:08
1554550269,48418c,52.18482971191406,4.440536499023438,94.85878657575165,93.73139699916047,-0.65024,KLM1074,false,false,false,6253,678.1800000000001,594.36,1554550268.563,1554550268.996,1554548400,2019-04-06 11:31:09
